Order ID,Date,Region,Store ID,Product ID,Category,Revenue,Profit,Discount,Customer ID,Age,Gender,Income,Purchase Frequency,Stock Levels,Shipping Time (days),Delivery Status,Payment Method
2455,13-04-2023 06:00,North,557,4908,Home Appliances,1154,-227,42,97133,43,Male,85189,27,379,14,Delivered,Credit Card
13009,26-06-2024 00:00,West,268,9586,Apparel,3785,389,12,13822,54,nan,178287,7,190,10,Delayed,Cash
8399,16-12-2023 22:00,North,808,2960,Furniture,1445,-493,24,23088,56,Female,124415,14,207,5,Delayed,UPI
14204,14-08-2024 19:00,South,374,1984,Apparel,2406,1593,10,99285,48,Other,75691,7,215,13,Delivered,UPI
10322,06-03-2024 01:00,North,381,8393,Furniture,3037,-267,18,58075,69,Male,147223,9,61,3,In Transit,UPI
13529,17-07-2024 16:00,North,221,7151,Electronics,4330,1292,14,32077,61,Female,51636,18,347,2,Delivered,Debit Card
13107,30-06-2024 02:00,West,611,3605,Groceries,4326.3,555,16,16558,64,Male,57907,6,334,4,Cancelled,Wallet
1494,04-03-2023 05:00,South,963,2127,Electronics,2027,979,14,75072,29,Male,89341,16,280,5,In Transit,Wallet
12321,28-05-2024 08:00,West,265,2308,Furniture,3719,445,15,61516,59,Male,153812,3,29,3,Cancelled,Credit Card
11714,03-05-2024 01:00,East,815,3768,Electronics,3549,1317,19,80753,30,Male,111934,14,35,5,Delivered,Wallet
6645,04-10-2023 20:00,West,952,5768,Apparel,2031,1410,0,99474,39,Male,133984,14,427,6,In Transit,Credit Card
13003,25-06-2024 18:00,North,275,5652,Electronics,631,295,40,83082,20,nan,133627,29,84,13,Cancelled,Debit Card
11009,03-04-2024 16:00,South,129,6400,Home Appliances,3279,68,48,41727,24,Female,77879,23,315,3,Delivered,Credit Card
6518,29-09-2023 13:00,South,245,3320,Apparel,1593,-114,11,11355,27,Male,127966,9,458,13,Delivered,Debit Card
12929,22-06-2024 16:00,West,389,2185,Toys,1141,480,46,71124,34,Female,85974,9,235,2,In Transit,Credit Card
17111,13-12-2024 22:00,West,114,7981,Groceries,4731,387,36,10078,61,Male,170941,21,419,11,In Transit,Debit Card
4,01-01-2023 03:00,East,981,1286,Electronics,4505,-221,25,32615,37,Male,137495,4,314,12,In Transit,UPI
13099,29-06-2024 18:00,West,850,5745,Toys,4066,315,15,65020,37,Male,146993,19,465,4,In Transit,Credit Card
8306,13-12-2023 01:00,East,218,1589,Groceries,4012,-222,36,41664,58,Female,197749,27,366,1,Cancelled,Wallet
10151,27-02-2024 22:00,West,581,7335,Furniture,3084,135,40,79483,56,Female,199604,4,376,5,Delayed,Debit Card
15189,24-09-2024 20:00,South,912,6675,Toys,381,1911,49,51301,43,Female,178142,23,251,7,Delivered,Cash
18933,27-02-2025 20:00,East,121,5848,Apparel,1567,717,20,15479,29,Female,21270,12,217,2,In Transit,Cash
15353,01-10-2024 16:00,East,718,6457,Electronics,4679.4,594,43,70873,69,Female,166366,23,213,13,In Transit,Cash
15271,28-09-2024 06:00,East,256,1718,Groceries,1300,-30,4,72789,49,Male,175359,11,459,1,Delayed,Wallet
13790,28-07-2024 13:00,North,646,2248,Groceries,1930,1081,2,14624,38,nan,55484,22,237,7,Delivered,Wallet
15144,22-09-2024 23:00,West,576,2192,Toys,2846,1818,20,11642,61,Male,143866,16,116,5,Delivered,Debit Card
6854,13-10-2023 13:00,East,764,4871,Groceries,1182,-424,41,59972,28,Male,76999,6,15,10,In Transit,Wallet
16594,22-11-2024 09:00,North,959,7885,Toys,4627,-234,44,73143,42,Female,23343,3,89,3,In Transit,Debit Card
16413,14-11-2024 20:00,West,922,7519,Electronics,3095.1,193,47,40970,69,Male,157962,15,212,1,Delivered,Cash
1824,17-03-2023 23:00,West,394,5603,Books,2269.8,395,18,70185,34,Male,176465,1,400,7,In Transit,Cash
6228,17-09-2023 11:00,East,761,3828,Electronics,4751,691,14,88772,40,nan,44350,21,497,1,In Transit,Debit Card
6931,16-10-2023 18:00,West,334,7389,Groceries,624,897,1,64026,63,Male,183963,18,486,1,Delivered,UPI
16662,25-11-2024 05:00,South,688,8817,Apparel,2264,1478,9,54936,18,nan,28630,17,214,4,Cancelled,Debit Card
3119,10-05-2023 22:00,West,373,4584,Furniture,3342,1169,3,19728,45,Female,196201,7,411,13,In Transit,Debit Card
4354,01-07-2023 09:00,West,229,8118,Apparel,522,147,30,58799,18,Female,41305,9,266,8,Cancelled,UPI
7678,16-11-2023 21:00,South,969,9661,Apparel,1679.4,653,3,36120,56,Other,99303,7,421,2,Cancelled,UPI
17115,14-12-2024 02:00,East,116,4092,Electronics,4737,1545,10,91041,55,Male,109787,16,115,7,In Transit,Debit Card
15957,26-10-2024 20:00,South,290,5014,Books,4229,-403,28,31172,69,Female,66329,14,78,11,Delayed,Cash
7561,12-11-2023 00:00,South,584,6347,Groceries,3607,1000,43,11855,65,Male,184370,27,322,8,In Transit,UPI
10264,03-03-2024 15:00,East,749,4679,Groceries,1518,326,2,71958,44,Female,80404,5,200,9,In Transit,UPI
13291,07-07-2024 18:00,East,580,2446,Books,4023,945,29,70211,32,Female,60629,25,307,10,Cancelled,UPI
9496,31-01-2024 15:00,North,301,9521,Groceries,169.4,1853,17,76742,65,Male,55550,8,218,14,Delivered,Wallet
2479,14-04-2023 06:00,South,136,2752,Home Appliances,789,22,36,43066,27,Male,138845,27,193,3,Cancelled,Credit Card
17043,11-12-2024 02:00,South,107,5867,Home Appliances,3519,1138,30,61598,53,Female,105123,25,339,5,Delivered,UPI
8870,05-01-2024 13:00,North,632,7817,Groceries,507,-321,38,34031,60,Female,52298,16,331,6,In Transit,Debit Card
12777,16-06-2024 08:00,North,603,1096,Electronics,2615,818,27,87414,19,Male,42743,21,203,6,Delayed,Credit Card
453,19-01-2023 20:00,South,377,2125,Books,1803,1134,46,34365,33,Female,132971,8,135,7,Delivered,Wallet
2299,06-04-2023 18:00,East,971,9595,Toys,1652,138,7,64838,68,Male,57150,28,64,8,In Transit,UPI
6220,17-09-2023 03:00,East,997,7477,Electronics,4968,1322,42,90534,35,Other,68630,27,195,12,In Transit,Debit Card
19355,17-03-2025 10:00,South,931,7029,Groceries,878,1149,47,35084,33,Male,138082,10,382,8,Cancelled,Debit Card
18762,20-02-2025 17:00,East,782,1747,Toys,668,-138,28,37339,28,Female,147753,16,280,4,Delayed,Cash
12039,16-05-2024 14:00,South,342,9821,Toys,4091,415,28,42389,47,Male,53318,17,14,10,Delivered,Debit Card
5908,04-09-2023 03:00,South,276,1807,Apparel,297,-153,2,46186,64,nan,97439,9,143,11,Delayed,Wallet
16267,08-11-2024 18:00,North,772,1695,Books,2846,1856,19,39477,31,Female,152354,20,254,9,Cancelled,Debit Card
16973,08-12-2024 04:00,East,777,7478,Groceries,1931,1648,38,49426,57,Male,37825,18,142,9,In Transit,Credit Card
14070,09-08-2024 05:00,East,396,8883,Books,347.6,461,48,30165,63,Male,193230,5,164,3,In Transit,Cash
11351,17-04-2024 22:00,West,127,3484,Electronics,2221,-380,39,50522,55,Female,99334,23,281,9,Cancelled,Debit Card
14654,02-09-2024 13:00,North,558,1389,Electronics,4284,1510,40,41210,52,Male,36952,19,76,10,Delivered,Credit Card
13522,17-07-2024 09:00,North,306,5652,Electronics,2395,1131,32,60322,42,Female,141098,16,485,14,Delayed,Cash
4717,16-07-2023 12:00,West,860,5158,Books,268.2,1241,38,86681,32,Female,55241,3,373,9,Delivered,Cash
7266,30-10-2023 17:00,North,489,3922,Apparel,1333,1829,1,94500,46,Male,63279,5,229,3,Cancelled,Credit Card
5659,24-08-2023 18:00,North,641,7502,Groceries,222,355,18,17302,49,Female,118253,23,373,7,Delayed,Wallet
4445,05-07-2023 04:00,West,311,3508,Furniture,740,0,48,81692,32,Other,20105,10,325,13,Delayed,Credit Card
16704,26-11-2024 23:00,West,673,9876,Furniture,2319,1188,24,28565,63,Male,109830,22,268,2,Delayed,Credit Card
5134,02-08-2023 21:00,South,527,2733,Groceries,1951,-97,42,27522,26,Other,90931,10,142,8,Cancelled,Credit Card
18511,10-02-2025 06:00,East,636,4039,Electronics,3599,1962,37,51422,54,Male,152448,26,4,4,Cancelled,Wallet
13308,08-07-2024 11:00,South,312,7946,Electronics,3682,-396,6,84505,62,Female,62394,1,463,11,Delayed,Wallet
1725,13-03-2023 20:00,South,990,7122,Groceries,3869,1206,35,71427,51,Female,96710,13,215,1,Delayed,Credit Card
19750,02-04-2025 21:00,West,806,7903,Apparel,3962,231,8,50084,29,Other,89020,25,20,8,Cancelled,Cash
13004,25-06-2024 19:00,East,463,2321,Toys,1565,181,5,42680,58,Male,77916,11,258,9,Delivered,Credit Card
18644,15-02-2025 19:00,West,125,2969,Groceries,399,-258,14,20814,20,Female,73212,28,452,4,Cancelled,Cash
10551,15-03-2024 14:00,East,914,5993,Home Appliances,3952.8,1544,16,43937,41,Male,150726,10,404,14,Delivered,Wallet
17798,11-01-2025 13:00,North,319,1368,Electronics,2051,1592,20,56280,49,Female,119032,27,192,13,In Transit,Credit Card
11382,19-04-2024 05:00,East,850,2312,Electronics,2882,1845,42,42782,20,Female,165242,4,377,8,Delivered,Wallet
3035,07-05-2023 10:00,West,666,2415,Home Appliances,3588,188,7,64951,64,Female,30800,7,116,9,Cancelled,Credit Card
19132,08-03-2025 03:00,South,134,4561,Apparel,2828,1102,26,19230,62,Male,185111,26,280,11,Cancelled,UPI
8946,08-01-2024 17:00,South,699,9822,Home Appliances,2794,763,34,39858,42,Female,123740,28,286,6,In Transit,Wallet
759,01-02-2023 14:00,North,142,5744,Furniture,4252,1980,5,93011,55,Male,38991,22,53,13,Delayed,Cash
15634,13-10-2024 09:00,South,343,3196,Apparel,4498,1844,16,29679,18,Female,198838,15,101,5,Cancelled,Wallet
13115,30-06-2024 10:00,East,703,8275,Furniture,1485,1863,25,23188,20,Male,33478,24,359,14,In Transit,Debit Card
8394,16-12-2023 17:00,North,560,2988,Apparel,1248,1638,49,43259,60,Male,109338,21,391,8,Delivered,Cash
723,31-01-2023 02:00,West,735,3272,Apparel,4896,879,33,45459,25,Male,111013,29,234,11,In Transit,Wallet
10411,09-03-2024 18:00,West,707,9485,Furniture,3437,348,37,82914,54,Male,110620,29,43,14,Delayed,Cash
16484,17-11-2024 19:00,West,678,3042,Electronics,883.8,1968,14,52229,41,Male,192089,6,193,6,Cancelled,Debit Card
3704,04-06-2023 07:00,South,391,9614,Apparel,4429,-166,3,63106,45,Other,42079,23,274,12,Delivered,Cash
17497,30-12-2024 00:00,East,672,7187,Electronics,4077,1255,8,68256,33,nan,50321,9,344,4,Delayed,Wallet
5343,11-08-2023 14:00,North,159,6096,Groceries,2486,1314,42,51237,58,Male,60876,22,266,9,In Transit,Wallet
9633,06-02-2024 08:00,East,171,9946,Toys,3507,1937,0,33971,64,Male,44402,22,31,7,Delivered,Credit Card
10250,03-03-2024 01:00,West,914,8542,Books,1894,263,39,26819,59,Male,193438,25,213,5,Delayed,Debit Card
12544,06-06-2024 15:00,East,899,4544,Books,2536,600,27,39058,25,Female,146809,23,95,7,Delayed,UPI
2296,06-04-2023 15:00,West,131,1821,Groceries,315,1820,7,75802,61,Male,166757,15,166,7,Cancelled,Credit Card
6709,07-10-2023 12:00,East,760,8992,Home Appliances,4612,1819,9,10724,40,Female,57058,8,417,3,Cancelled,Debit Card
11197,11-04-2024 12:00,North,416,8724,Furniture,2189,1636,21,47669,32,Male,146248,14,329,1,In Transit,Credit Card
19281,14-03-2025 08:00,West,163,5733,Furniture,3337,-393,24,99300,31,Female,70254,14,426,5,Cancelled,UPI
17201,17-12-2024 16:00,South,136,4036,Home Appliances,3096,372,27,47508,54,Male,43681,6,85,3,Cancelled,Cash
17390,25-12-2024 13:00,South,464,9438,Books,2923,232,34,14416,54,Male,45263,1,130,7,Delivered,UPI
7786,21-11-2023 09:00,North,807,5400,Apparel,1576,-36,9,65211,52,Male,159822,15,67,12,Delivered,UPI
15962,27-10-2024 01:00,North,938,1161,Groceries,1529,1521,11,67849,59,Male,120354,21,51,4,Cancelled,Credit Card
3820,09-06-2023 03:00,East,688,7995,Books,3881,349,15,41198,51,Other,117698,23,132,14,In Transit,Wallet
19960,11-04-2025 15:00,East,579,2558,Toys,2497,-123,25,41681,47,Female,184492,6,39,6,Delivered,Debit Card
10576,16-03-2024 15:00,North,778,7379,Books,4168,516,22,24863,56,Female,153024,6,387,3,Delayed,Cash
18900,26-02-2025 11:00,North,339,3556,Toys,1398,964,24,21909,68,Female,58768,5,82,6,In Transit,Wallet
8428,18-12-2023 03:00,East,580,8257,Books,3242,870,3,54164,18,Male,82202,13,285,14,Delivered,Wallet
1186,19-02-2023 09:00,West,301,9793,Furniture,3445,1963,49,23621,38,Female,26710,28,47,4,Delayed,Wallet
14976,15-09-2024 23:00,West,630,2741,Electronics,278,467,13,55530,27,Female,79708,21,5,12,Delivered,UPI
3802,08-06-2023 09:00,West,624,7071,Toys,802,45,23,82935,49,Female,102749,2,216,3,Delivered,Cash
2129,30-03-2023 16:00,East,702,5434,Toys,521,1696,6,52440,20,Female,109462,12,442,5,Cancelled,Cash
3803,08-06-2023 10:00,South,371,3050,Toys,269,137,48,41278,60,Male,40930,6,307,5,Cancelled,UPI
8219,09-12-2023 10:00,West,327,5924,Electronics,2778,-268,18,14640,65,Male,162500,17,223,13,Delivered,Debit Card
15642,13-10-2024 17:00,South,660,8915,Furniture,544,1724,49,46624,26,Male,98062,3,190,5,Delayed,UPI
2967,04-05-2023 14:00,North,700,4845,Furniture,502.7,619,36,96467,54,Female,119152,16,135,6,Delayed,Cash
19160,09-03-2025 07:00,South,612,2810,Apparel,4931,1008,25,25952,49,Male,42886,6,253,6,Delivered,Credit Card
14793,08-09-2024 08:00,East,280,7874,Apparel,2223,1662,2,27963,29,Male,157611,24,315,11,Delayed,UPI
16630,23-11-2024 21:00,West,874,2461,Groceries,3510,1294,13,54260,27,Male,166133,6,459,12,In Transit,Wallet
12048,16-05-2024 23:00,West,675,8061,Apparel,678,-86,41,66228,38,Female,187117,13,171,3,In Transit,Debit Card
5400,13-08-2023 23:00,North,704,4530,Furniture,5150.2,6,37,39707,56,Other,59542,7,71,4,Delayed,UPI
7401,05-11-2023 08:00,North,503,8747,Groceries,3595,-295,14,33148,51,Female,107711,25,319,14,Delayed,UPI
9641,06-02-2024 16:00,East,218,3773,Electronics,4191,755,27,64592,61,Male,61726,13,66,8,Cancelled,Credit Card
3110,10-05-2023 13:00,South,462,3153,Apparel,2091,317,36,57676,25,Female,88269,21,183,9,In Transit,Wallet
10843,27-03-2024 18:00,South,376,3747,Books,4192,1603,42,95225,42,Male,20905,18,288,1,Cancelled,Wallet
9663,07-02-2024 14:00,West,331,8832,Apparel,4897,721,44,15433,37,Female,118383,8,428,3,Cancelled,Wallet
11026,04-04-2024 09:00,South,201,4261,Groceries,4486,1011,18,35126,54,nan,186700,29,396,4,Delayed,Cash
9088,14-01-2024 15:00,West,307,8870,Home Appliances,576,114,26,21370,61,Female,178028,7,444,11,Delayed,Debit Card
19941,10-04-2025 20:00,East,861,5299,Books,3097,1047,39,26548,21,Male,183806,17,450,9,Cancelled,Debit Card
3873,11-06-2023 08:00,East,954,4850,Furniture,2543,1589,32,94519,48,Female,20844,11,118,10,In Transit,UPI
13752,26-07-2024 23:00,West,492,8392,Books,4148,761,14,99887,26,Male,106384,13,371,4,Cancelled,Cash
16848,02-12-2024 23:00,South,126,7575,Electronics,1828,1525,44,18642,23,Male,190884,4,470,10,Delayed,UPI
12259,25-05-2024 18:00,East,435,4329,Home Appliances,2356,398,42,23901,23,Male,139846,6,213,9,Cancelled,Debit Card
9172,18-01-2024 03:00,West,415,6971,Home Appliances,4932,1312,2,35509,55,Male,35350,14,206,14,In Transit,Credit Card
3924,13-06-2023 11:00,East,393,4536,Apparel,2048,917,26,28745,37,Male,140689,27,429,13,In Transit,Credit Card
19510,23-03-2025 21:00,South,630,6705,Toys,2447.1,528,47,36347,50,Male,37614,21,214,6,Delivered,UPI
14645,02-09-2024 04:00,North,264,8410,Groceries,4832,1350,40,69275,29,Female,58492,3,34,12,Delayed,Cash
1836,18-03-2023 11:00,South,271,8356,Apparel,2380,1037,22,87215,35,Female,142082,11,32,2,Delayed,Cash
19782,04-04-2025 05:00,West,817,4508,Electronics,1188,1979,32,67948,69,Female,59749,15,360,4,Delayed,UPI
4897,24-07-2023 00:00,North,350,2588,Furniture,4537,1418,43,49458,37,Female,101017,26,222,8,Cancelled,Debit Card
2439,12-04-2023 14:00,East,889,6529,Groceries,3253,809,39,29976,23,Male,183173,9,74,10,Cancelled,Debit Card
6523,29-09-2023 18:00,North,899,3076,Home Appliances,2126,272,35,24127,46,Other,187688,8,116,1,In Transit,Credit Card
4077,19-06-2023 20:00,West,377,7449,Books,4241,927,34,73803,43,Male,199938,10,367,7,In Transit,Cash
11110,07-04-2024 21:00,West,478,7744,Groceries,4998,1236,49,25830,999,Male,73173,27,135,9,Delayed,Wallet
4066,19-06-2023 09:00,East,678,8348,Apparel,4069,1541,5,28123,39,Male,23382,15,94,14,Delivered,UPI
10668,20-03-2024 11:00,West,793,6076,Groceries,4968,618,29,50342,34,Female,148311,5,39,14,In Transit,Cash
14233,16-08-2024 00:00,West,329,8159,Electronics,3077,1807,48,12687,35,Male,194331,2,260,13,In Transit,UPI
17379,25-12-2024 02:00,South,525,2861,Books,4673,293,36,58116,46,Male,173813,8,435,6,Cancelled,Cash
11983,14-05-2024 06:00,North,623,8955,Apparel,2454,716,9,48397,54,Other,66397,23,438,3,In Transit,Debit Card
13927,03-08-2024 06:00,East,265,4320,Electronics,363,-131,41,76341,24,Male,150236,20,393,9,Delivered,Wallet
9266,22-01-2024 01:00,East,255,2709,Groceries,932.4,1735,31,46179,65,Female,37109,29,348,10,Delayed,Cash
8248,10-12-2023 15:00,West,680,5936,Home Appliances,1223,-82,49,99734,34,Female,162142,29,67,12,Delayed,Credit Card
6791,10-10-2023 22:00,West,798,1331,Groceries,4899,1068,17,88420,61,Male,39421,9,142,4,Delivered,UPI
6686,06-10-2023 13:00,South,787,1027,Books,3101,849,34,35597,62,Male,142702,22,258,12,Delayed,UPI
1838,18-03-2023 13:00,West,847,4750,Furniture,2701,326,46,15214,59,Male,138020,11,161,8,Delayed,UPI
1385,27-02-2023 16:00,North,512,4680,Home Appliances,4977,1858,28,77747,36,Female,80107,2,92,11,In Transit,Debit Card
15584,11-10-2024 07:00,North,585,5188,Furniture,2009,1290,8,99394,60,Male,47892,27,481,1,Cancelled,Credit Card
15482,07-10-2024 01:00,West,375,6914,Groceries,2562,749,17,74611,58,Female,97446,29,340,14,Delivered,Debit Card
1800,16-03-2023 23:00,North,877,9183,Furniture,501,107,10,74621,55,Male,44156,13,474,8,Cancelled,UPI
8337,14-12-2023 08:00,West,527,1741,Electronics,2428,-144,11,26934,35,Other,54588,19,274,8,Delivered,Cash
16905,05-12-2024 08:00,East,860,3537,Furniture,4715,-266,21,37299,21,Male,51973,26,152,2,Cancelled,Wallet
17961,18-01-2025 08:00,East,563,5389,Home Appliances,4117,1706,36,73830,35,Female,39873,13,260,1,Delivered,UPI
8342,14-12-2023 13:00,East,928,8358,Electronics,3937,1437,26,57772,18,Male,98135,12,456,1,Delayed,Credit Card
9723,10-02-2024 02:00,South,813,9750,Apparel,1874,1928,37,85144,26,Male,138108,7,251,14,Cancelled,Cash
15347,01-10-2024 10:00,East,324,1857,Furniture,3670,426,21,73382,54,Female,179913,10,375,4,In Transit,Credit Card
14219,15-08-2024 10:00,East,361,8310,Groceries,3030,1594,29,37638,19,Male,105285,6,378,1,In Transit,Cash
14074,09-08-2024 09:00,South,121,9438,Electronics,1812,1968,43,48222,20,Male,117918,10,86,14,Cancelled,Wallet
3526,27-05-2023 21:00,North,498,1658,Furniture,4482,600,0,17982,48,Female,150415,9,145,8,Cancelled,Wallet
8018,01-12-2023 01:00,South,551,2323,Home Appliances,2818,979,13,24545,23,nan,133969,6,288,13,Delivered,Credit Card
19509,23-03-2025 20:00,West,839,2088,Groceries,3168,-93,41,83912,36,Female,119394,17,359,7,Cancelled,Wallet
14758,06-09-2024 21:00,East,535,5803,Furniture,3870,1473,46,57849,48,nan,82441,21,373,14,Cancelled,Wallet
12918,22-06-2024 05:00,West,472,6540,Home Appliances,2821,1890,8,34339,55,Male,92809,6,199,11,Delivered,Credit Card
16281,09-11-2024 08:00,South,625,7244,Apparel,2005,1090,37,45182,42,Female,135585,19,98,4,Delivered,UPI
15199,25-09-2024 06:00,North,326,8735,Groceries,1435,273,7,46185,35,Male,81961,12,316,12,Delivered,Wallet
3900,12-06-2023 11:00,North,801,4468,Toys,2992,1848,45,91346,33,Male,91199,21,225,11,Delayed,Credit Card
10392,08-03-2024 23:00,East,998,5570,Books,2149,965,13,25899,55,Female,39641,11,257,8,Delivered,Credit Card
18312,01-02-2025 23:00,North,359,1556,Groceries,2986,125,17,25473,48,Female,186461,6,208,7,Delivered,Debit Card
10802,26-03-2024 01:00,West,876,3034,Groceries,1859,1396,46,69163,32,Male,25188,15,277,6,Delayed,UPI
10110,26-02-2024 05:00,North,737,4411,Furniture,1163,136,41,77661,45,Female,158662,19,251,14,In Transit,Debit Card
2139,31-03-2023 02:00,South,773,3642,Toys,3307,891,2,81567,64,Male,120019,24,364,5,Cancelled,Cash
9195,19-01-2024 02:00,East,432,5210,Electronics,3963,-465,39,66827,58,Female,119156,4,21,1,Delayed,Debit Card
7542,11-11-2023 05:00,South,214,8777,Apparel,1499,1258,15,91034,27,Other,186310,3,167,1,Cancelled,Debit Card
18901,26-02-2025 12:00,West,391,7794,Home Appliances,2363,1827,17,75777,21,Male,71278,18,368,14,Delivered,Cash
4186,24-06-2023 09:00,West,932,3588,Home Appliances,1999,1912,4,62231,46,Female,167720,6,100,14,Delayed,Cash
7246,29-10-2023 21:00,North,370,2070,Furniture,3569,1435,4,32695,18,Female,134978,27,207,14,In Transit,Wallet
10995,03-04-2024 02:00,East,940,4200,Furniture,2301,847,9,83737,68,Female,50060,20,263,4,Delivered,Wallet
8003,30-11-2023 10:00,West,460,6243,Groceries,171,996,4,68005,57,Female,166257,17,486,8,Delivered,Wallet
6261,18-09-2023 20:00,South,662,1733,Home Appliances,828,1797,48,25116,69,Female,175204,24,290,11,Cancelled,Credit Card
6589,02-10-2023 12:00,West,918,2002,Furniture,2748,1657,32,99502,49,Male,37301,29,93,14,Cancelled,Credit Card
17121,14-12-2024 08:00,North,107,7766,Groceries,2567,784,23,46233,58,Female,36920,1,439,7,Delivered,Credit Card
12289,27-05-2024 00:00,North,853,5007,Books,2804,1081,4,18062,NA,Male,181843,16,30,14,Delayed,Debit Card
18981,01-03-2025 20:00,East,402,4251,Furniture,1204,375,44,90642,24,Male,68097,12,107,14,Delivered,Wallet
6041,09-09-2023 16:00,South,845,8123,Home Appliances,4253,1159,6,52244,67,nan,41947,17,477,8,In Transit,UPI
4981,27-07-2023 12:00,South,358,6900,Apparel,736,1947,24,26824,49,Other,43532,20,160,12,Delayed,Debit Card
